hfly,火凤燎原,使用一张【血凤涅烟】对6名角色造成伤害,5,-1
xqwbjfy,小青蛙不惧风雨,使用一张【荒波暴流】弃置8张牌,3,-1
ylhs,御灵幻身,发动【御灵札】的技能一次防止2点伤害,1,-1
sshahx,深邃黑暗幻想,在一局游戏内，对【罔两空界】和【幽瞳占略】使用【三粒天滴】各1次,2,-1
mdzm,迷酊之梦,在一局游戏内，发动【伊吹瓢】的技能使用2张【闪】,1,-1
nzdl,女装大佬,在一局游戏内，发动【夜岚女仆正装】的①技能摸2张牌,1,-1
dbdj,夺宝大将,在一局游戏内，执行【竹取谜宝】的效果得到2张【桃】,5,-1
djsb,渡劫失败,被【玄海仙鸣】杀死,1,-1
tsqb,弹射起步,在一回合内，使用4张【杀】,3,-1
gyddw,根源的帝王,作为君主获得10次胜利,5,10
jjddw,进击的帝王,作为君主，在司祝全部阵亡的情况下击杀2名角色并获得游戏胜利,10,-1
ydspz,异端审判者,作为司祝，在一局游戏内击杀全部异端和黑幕并获得游戏胜利,15,-1
dmhb,弹幕回避,在一局游戏内，使用/打出10张【闪】,6,-1
fslz,泛神论者,使用每种身份和势力各获得1次胜利,5,-1
cdsc,成吨输出,在一局游戏内，造成共计20点伤害,12,-1
glgjssy,苟……,在一局游戏内，脱离濒死状态共计5次,10,-1
zcyx,兹瓷一下,在一局游戏内，对濒死角色使用共计5张【桃】,8,-1
zjdfz,终局的犯罪,作为黑幕，在君主击杀司祝的情况下获得游戏胜利,20,-1
zlpccz,战利品储藏者,在一回合内，使用共计5张装备牌,6,-1
gsty,高手躺赢,在造成和受到伤害为0的情况下获得游戏胜利,5,-1
whks,无FUCK说,受到【玄海仙鸣】的伤害共计10次,3,10
alhakb,安拉胡阿克巴,在自己的回合内死亡,5,-1
djyd,打酱油的,在自己的第一个回合开始前死亡,10,-1
rmsh,如梦似幻,全场角色皆为“幻”,12,-1
yywm,有勇无谋,受到自己使用的【碎月绮斗】的伤害共计10次,10,10
nwssszq,你玩莎莎杀真强！,连胜10次,50,10
lzzx,来照张相,在一局游戏内，连续3次使用【灼狱业焰】均未造成伤害,6,-1
mydnl,命运的奴隶,在一个判定阶段内判定不少于2次且均为不利结果,5,-1
jdyzl,旧地狱之旅,在一局游戏内，受到共计5点火焰伤害,10,-1
shwddy,守护我的队友,发动【八坂琼曲玉】的①技能选择不少于3名角色,7,-1
tjwddr,痛击我的敌人,使用一张牌击杀三名角色,10,-1
bwsdklr,被无视的可怜人,连续三回合没有被牌指定为目标,3,-1
jzttxdy,假猪套天下第一,自己的装备区里有5张♠花色的牌,15,-1
ndjswd,你的就是我的,在一回合内，获得一名角色区域内3张以上的牌并令该角色区域内没有牌,6,-1
pmdx,披麻戴孝,在一局游戏内，发动【渡厄人形】的②技能共计3次,5,-1
pdddfl,飘荡的地缚灵,发动【人魂灯】的技能杀死1名角色,3,-1
fhfdfgj,防火防盗防搞基,对【妙手探云】和【灼狱业焰】/【血凤涅烟】使用【三粒天滴】各10次,20,20
ssjnysq,莎莎今年一十七,在ID为“小巫女莎莎”/“岚兮雨汐”的玩家在场且存活超过17回合后所有玩家获得,25,-1
szbnqb,随着本能去吧,在一回合内，对一名角色使用2张【木隐妖岚】,12,-1
hxxlyhjh,幻想乡乐园化计划,使用过全部东方卡牌包的角色,100,136
wyzswzh,我有姿势我自豪,将【玄海仙鸣】的判定牌改为♠2~9或在一回合内造成共计3点雷电伤害,12,-1
njdzjcgdspmbm,你记得自己吃过多少片面包吗,击杀角色共计100名,30,100
whhq,我很好奇,在一局游戏内，对3名不同角色使用【幽瞳占略】,5,-1
hyldzzzd,欢迎来到…战争之地,参与过1次“擂台对决”,3,-1
zsyb,这是…异变？,参与过1次“春雪异变之章”,8,-1
jhsr,军火商人,发动过所有装备牌的技能,10,24
sldjy,熟练的技艺,在一局游戏内，使用过所有种类的锦囊,25,-1
bpz,背叛者,作为司祝，杀死君主,3,-1
bjdbz,暴君的暴政,作为君主，杀死司祝,6,-1
rbzj,肉搏专家,一局游戏内只造成和受到【杀】或【碎月绮斗】的伤害并获得游戏胜利,20,-1
sszz,术士之战,一局游戏内只造成和受到不是【杀】和【碎月绮斗】的伤害且获得游戏胜利,30,-1
awj,安慰奖,死亡共计66次,23,-1
jydldbyj,经验到老的表演家,作为黑幕获得10次胜利,30,10
ymbky,缘，妙不可言,连续3次使用相同的角色,66,3
zswzgyddf,这是我这个月的党费,在手牌有【桃】的情况下死亡,10,-1
dsrsdf,登上人生巅峰,在一回合内得到10张牌,15,-1
jssswysgnk,即使是神我也杀给你看,击杀装备区里有五张牌的角色,20,-1
xhmgsldt,向红魔馆势力低头,作为非红魔馆势力角色，在一局游戏内同时存在4名以上红魔馆势力角色的情况下失败,10,-1
yqpnzy,扬起叛逆之翼,作为异端，在自己的第一个回合内杀死主公,15,-1
jpbjzd,击破逼近之敌,在其他玩家的回合内杀死该玩家,20,-1
dswjj,但是我拒绝,拒绝投降申请后获得游戏胜利,10,-1
tssz,替身使者,在一局游戏内，发动【渡厄人形】的①技能使3张锦囊牌无效,8,-1
ssswjhhxxy,莎莎杀玩家会互相吸引,连续三天和同一ID的玩家一起游戏,30,3
wnfs,我能反杀,在体力为1时，成为【碎月绮斗】的目标后击杀使用者,25,-1
fsbtdcq,放肆，把他丢出去,击杀数、死亡数、造成伤害、受到伤害、回复体力累计达到12450,120,-1
bzbs,百战百胜,胜利100次,30,100
